Database,Site,Lat,Lon,Alt,DiurnalRange,Isothermality,TempSeasonality,MaxTempWarmestMonth,MinTempColdestMonth,TempAnnualRange,MeanTempWettestQuarter,MeanTempDriestQuarter,MeanTempWarmestQuarter,MeanTempColdestQuarter,gridMAP,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,gridElev,gridKoppen,gridCMI,gridNPP,gridPET,gridVPD,gridFCF,gridRSDS,gridHURS,gridCLT,gridSCD,gridGSL,gridSFCWind,gridGST,KoppenDesc,KoppenCode,newMAT,newMAP
The China Plant Trait Database,Otindag,42.86,115.89,1240,13.183333396911621,26.209409713745117,1396.0521240234375,25.700000762939453,-24.600000381469727,50.30000305175781,18.08333396911621,-16.41666603088379,18.08333396911621,-16.41666603088379,319,91,2,111.84273529052734,219,7,219,7,1300,22,-565,5687,8285,5224,76,16131,5336,2953,146,77,5044,2878,"Cold, dry winter, warm summer",Dwb,1.076,320.67
The China Plant Trait Database,Qinling Mixed Forest,33.4365888888889,108.435305555556,1514,7.975000381469727,27.218429565429688,792.24114990234375,22.700000762939453,-6.599999904632568,29.30000114440918,17,-1.6666666269302368,17.983333587646484,-1.6666666269302368,841,148,8,70.4433822631836,403,30,362,30,1618,22,176,13223,7454,4937,132,13629,6133,4788,95,263,1972,2862,"Cold, dry winter, warm summer",Dwb,7.994,996.444
The China Plant Trait Database,Shapotou,37.45,104.78,500,13.991666793823242,32.46326446533203,1056.2908935546875,28.799999237060547,-14.300000190734863,43.099998474121094,19.03333282470703,-5.650000095367432,20.516666412353516,-5.650000095367432,195,53,1,97.635833740234375,120,4,116,4,1655,5,-807,4063,9909,7535,117,17462,4638,3216,80,52,3986,2887,"Arid, desert, cold",BWk,7.31,190.39
The China Plant Trait Database,Shenmu_2005,38.78333333,110.35,1255,13.75,30.15350914001465,1164.0277099609375,28.799999237060547,-16.799999237060547,45.599998474121094,19.316665649414063,-7.633333206176758,21.133333206176758,-7.633333206176758,408,107,2,106.27789306640625,268,8,251,8,1218,7,-510,8334,9199,7092,102,16546,4834,3009,113,123,3866,2892,"Arid, steppe, cold",BSk,7.044,420.46
The China Plant Trait Database,Site 1,21.93333333,101.25,560,11.041666984558105,52.33017349243164,351.5644226074219,31.700000762939453,10.600000381469727,21.100000381469727,25.616666793823242,19.33333396911621,26.08333396911621,17.766666412353516,1663,302,18,76.2049331665039,856,75,669,85,552,11,-59,17129,11179,11392,NA,16964,6219,3701,0,334,674,2971,"Temperate, dry winter, hot summer",Cwa,20.445,1510.325
The China Plant Trait Database,Tongchuan,35.05,109.1333333,1324,10.591667175292969,29.25874900817871,945.37017822265625,27.899999618530273,-8.300000190734863,36.20000076293945,20.399999618530273,-1.5833333730697632,21.899999618530273,-1.5833333730697632,603,113,4,78.28401184082031,322,17,284,17,1068,21,-466,9047,9158,7380,126,15542,5226,3875,71,157,2714,2886,"Cold, dry winter, hot summer",Dwa,10.252,623.25
The China Plant Trait Database,Unholy Mt,21.97888056,101.2377361,1075,10.758333206176758,52.479671478271484,333.4425048828125,29.200000762939453,8.699999809265137,20.5,23.28333282470703,17.28333282470703,23.649999618530273,15.800000190734863,1579,290,18,77.61969757080078,819,70,640,75,1118,11,152,18932,10964,9027,NA,15903,6254,4406,0,351,1988,2936,"Temperate, dry winter, hot summer",Cwa,19.671,1561.97
The China Plant Trait Database,X001,48.19081667,87.02068333,272,11.166666984558105,24.488304138183594,1309.40478515625,25.100000381469727,-20.5,45.599998474121094,17.149999618530273,-12.949999809265137,17.149999618530273,-14.550000190734863,264,44,9,42.841182708740234,104,31,104,40,1129,7,-363,7256,7569,4634,81,15728,5240,3119,187,155,3154,2871,"Arid, steppe, cold",BSk,1.158,206.56
The China Plant Trait Database,X002,46.396,85.945,701,11.358333587646484,23.039215087890625,1428.4227294921875,31.100000381469727,-18.200000762939453,49.30000305175781,21.5,-8.90000057220459,23.399999618530273,-11.716667175292969,172,29,5,49.61615753173828,73,17,70,20,715,5,-760,1335,8173,7824,58,15455,5108,3257,129,17,2810,2849,"Arid, desert, cold",BWk,6.18,150.21
The China Plant Trait Database,X003,47.039,87.094,620,11.72499942779541,22.990196228027344,1453.3150634765625,30.700000762939453,-20.299999237060547,51,20.600000381469727,-10.633333206176758,22.450000762939453,-13.233333587646484,165,27,4,46.26500701904297,66,17,65,18,620,5,-716,3511,8734,7004,54,14982,5204,3169,149,54,3310,2869,"Arid, desert, cold",BWk,4.001,150.48
The China Plant Trait Database,X004,47.831,86.85,499,11.133333206176758,23.24286651611328,1394.7816162109375,29.299999237060547,-18.600000381469727,47.900001525878906,21.399999618530273,-10.466667175292969,21.399999618530273,-12.616666793823242,207,33,8,37.39226531982422,76,27,76,34,491,5,-790,3234,9334,7066,60,15616,5174,3145,152,61,4980,2867,"Arid, desert, cold",BWk,4.612,153.06
The China Plant Trait Database,X005,47.94,86.834,481,11.666666984558105,23.809524536132813,1421.16357421875,30.299999237060547,-18.700000762939453,49,20.049999237060547,-10.633333206176758,21.833332061767578,-12.783333778381348,246,35,8,37.49887466430664,83,31,83,35,478,5,-715,4081,8997,6943,64,15524,5131,3097,157,82,4259,2872,"Arid, desert, cold",BWk,4.623,155.09
The China Plant Trait Database,X006,48.167,87.08,709,11.458333969116211,24.80158805847168,1318.77783203125,27.200000762939453,-19,46.20000076293945,19,-11.300000190734863,19,-12.966667175292969,244,40,9,38.82598876953125,93,33,93,40,870,7,-478,6516,7884,5142,75,16792,5386,3004,177,119,2414,2878,"Arid, steppe, cold",BSk,3.281,172.2
The China Plant Trait Database,X007,48.114,87.012,1100,11.225000381469727,24.889135360717773,1286.7867431640625,26.399999618530273,-18.700000762939453,45.099998474121094,18.350000381469727,-11.266666412353516,18.350000381469727,-12.833333015441895,248,41,9,40.77780532836914,96,31,96,39,998,7,-464,6874,7935,5119,78,15784,5171,3208,181,128,3580,2876,"Arid, steppe, cold",BSk,2.038,191.86
The China Plant Trait Database,X008,48.332,87.124,1595,11,25.943395614624023,1200.446533203125,20.899999618530273,-21.5,42.400001525878906,13.416666984558105,-14.333333969116211,13.416666984558105,-15.5,309,51,9,46.00975799560547,125,33,125,41,1567,7,-103,5370,6883,3557,91,16444,5415,3385,226,136,1947,2847,"Arid, steppe, cold",BSk,-2.463,269.34
The China Plant Trait Database,X009,47.719,87.017,498,11.283333778381348,23.264604568481445,1407.0372314453125,29.5,-19,48.5,21.549999237060547,-10.516666412353516,21.549999237060547,-12.783333778381348,186,30,6,40.24302291870117,70,22,70,28,497,5,-815,2982,9465,7143,57,15531,5153,3194,151,57,5045,2859,"Arid, desert, cold",BWk,4.75,144.04
The China Plant Trait Database,X010,47.741,87.542,521,12.091666221618652,23.75572967529297,1449.006103515625,30.399999618530273,-20.5,50.900001525878906,22.116666793823242,-10.833333015441895,22.116666793823242,-13.316666603088379,183,28,6,37.12068176269531,65,22,65,30,520,5,-738,4194,9281,6855,72,15448,4997,3019,155,79,4126,2872,"Arid, desert, cold",BWk,4.53,141.54
The China Plant Trait Database,X011,47.15543333,88.70231667,750,13.316666603088379,24.524248123168945,1531.085205078125,30.5,-23.799999237060547,54.29999923706055,21.816665649414063,-13.016666412353516,21.816665649414063,-15.616666793823242,149,23,5,37.125648498535156,52,18,52,25,745,5,-638,3978,8181,6906,77,15695,4989,3007,161,76,3185,2869,"Arid, desert, cold",BWk,3.828,170.53
The China Plant Trait Database,X012,46.304,89.549,885,13.625,25.467288970947266,1486.1346435546875,29.299999237060547,-24.200000762939453,53.5,19.16666603088379,-12.483333587646484,20.983333587646484,-15.483333587646484,149,22,6,35.0257682800293,52,19,51,23,882,5,-746,2877,8746,7172,78,16052,4927,2972,154,51,3664,2856,"Arid, desert, cold",BWk,3.203,183.64
The China Plant Trait Database,X013,45.3595,89.40355,1068,13.291666984558105,26.4774227142334,1373.88818359375,28.700000762939453,-21.5,50.20000076293945,18.53333282470703,-10.533332824707031,20.433334350585938,-13.283332824707031,167,26,5,40.16840744018555,62,20,61,20,1059,5,-746,2859,8733,7233,81,16286,4736,2979,145,45,3385,2850,"Arid, desert, cold",BWk,3.164,225.27
The China Plant Trait Database,X014,44.124,87.806,513,11.858333587646484,22.082557678222656,1553.9453125,33.400001525878906,-20.299999237060547,53.70000076293945,23.350000381469727,-9.333333015441895,25.233333587646484,-12.933333396911621,169,22,7,35.80984878540039,62,22,54,24,525,5,-604,3988,7851,8557,63,16141,4971,3114,132,69,2020,2868,"Arid, desert, cold",BWk,7.198,190.56
The China Plant Trait Database,X015,44.078,87.794,583,11.550000190734863,21.958173751831055,1525.6143798828125,32.900001525878906,-19.700000762939453,52.60000228881836,22.983333587646484,-9.066666603088379,24.916667938232422,-12.550000190734863,182,24,8,34.37238311767578,67,26,58,27,602,5,-577,4638,7899,8291,67,16624,4891,3091,134,85,1916,2872,"Arid, desert, cold",BWk,7.16,200.83
The China Plant Trait Database,X016,44.067,88.078,852,11.341666221618652,22.728790283203125,1433.65576171875,30.399999618530273,-19.5,49.900001525878906,20.71666717529297,-12.483333587646484,22.66666603088379,-12.483333587646484,211,27,7,38.289100646972656,79,25,70,25,889,5,-524,5446,7783,7259,69,16758,4853,2903,143,101,2064,2871,"Arid, desert, cold",BWk,5.997,239.33
The China Plant Trait Database,X017,43.995,88.064,1060,11.300000190734863,23.5908145904541,1371.39501953125,28.600000381469727,-19.299999237060547,47.900001525878906,18.983333587646484,-12.566666603088379,20.950000762939453,-12.566666603088379,221,30,6,45.879150390625,88,22,79,22,1101,5,-383,6713,7045,6570,78,16613,4890,2924,147,129,1608,2874,"Arid, desert, cold",BWk,4.795,289.55
The China Plant Trait Database,X018,43.926,88.113,1430,10.841666221618652,25.569969177246094,1183.79296875,24.5,-17.899999618530273,42.400001525878906,15.550000190734863,-11.333333015441895,17.516666412353516,-11.333333015441895,230,34,5,54.72275161743164,98,19,92,19,1490,7,-276,7699,6518,5387,79,16300,5055,2980,165,160,1086,2871,"Arid, steppe, cold",BSk,3.012,386.44
The China Plant Trait Database,X019,42.837,89.436,-91,14.966666221618652,27.31143569946289,1488.17431640625,41.20000076293945,-13.600000381469727,54.80000305175781,31.766666412353516,-3.066666841506958,31.766666412353516,-4.733333587646484,22,4,1,39.340267181396484,10,3,10,3,-81,5,-838,446,8563,15281,106,17178,3937,2560,59,1,1609,2778,"Arid, desert, cold",BWk,14.664,16.73
The China Plant Trait Database,X020,42.725,89.438,-136,15.241666793823242,27.26595115661621,1516.0692138671875,42.29999923706055,-13.600000381469727,55.900001525878906,32.61666488647461,9.383333206176758,32.61666488647461,-4.599999904632568,15,3,0,42.90254592895508,8,1,8,2,-133,5,-906,319,9195,15505,107,17325,3971,2581,58,1,1805,2778,"Arid, desert, cold",BWk,15.152,13.76
The China Plant Trait Database,X021,42.688,89.423,-146,14.808333396911621,26.729843139648438,1515.9866943359375,42.20000076293945,-13.199999809265137,55.400001525878906,32.733333587646484,9.383333206176758,32.733333587646484,-4.483333110809326,15,3,0,42.90254592895508,8,1,8,2,-146,5,-982,313,9950,15644,105,17335,3993,2605,57,1,2035,2780,"Arid, desert, cold",BWk,15.289,13.02
The China Plant Trait Database,X022,42.368,88.566,1721,14.033333778381348,30.640464782714844,1177.663330078125,28.200000762939453,-17.600000381469727,45.80000305175781,19.91666603088379,-8.966667175292969,19.91666603088379,-8.966667175292969,119,26,1,81.13309478759766,67,5,67,5,1737,5,-982,1002,10244,7200,76,17943,4424,2804,122,10,4634,2856,"Arid, desert, cold",BWk,5.311,149.14
The China Plant Trait Database,X023,42.218,87.759,1445,13.658332824707031,28.754384994506836,1246.15673828125,30.200000762939453,-17.299999237060547,47.5,21.883333206176758,-8.75,21.883333206176758,-8.75,111,24,1,81.00018310546875,63,5,63,5,1465,5,-798,2054,8867,7336,90,17754,4734,2732,119,24,3031,2892,"Arid, desert, cold",BWk,6.489,120.63
The China Plant Trait Database,X026,40.82726667,84.29028333,921,16.024999618530273,31.795635223388672,1290.728271484375,35,-15.399999618530273,50.400001525878906,26.200000762939453,-1.0833332538604736,26.200000762939453,-5.400000095367432,68,19,1,96.43650817871094,46,3,46,3,933,5,-1071,999,11128,11534,86,18107,4331,2910,69,7,3096,2956,"Arid, desert, cold",BWk,12.717,51.49
The China Plant Trait Database,X027,41.48401667,84.2101,928,15.425000190734863,31.54396629333496,1243.8603515625,34.29999923706055,-14.600000381469727,48.900001525878906,25.383333206176758,-0.7666667699813843,25.383333206176758,-4.983333587646484,93,23,1,93.879486083984375,60,4,60,4,930,5,-998,1428,10587,11224,86,17663,4534,2977,71,14,2842,2916,"Arid, desert, cold",BWk,11.832,70.61
The China Plant Trait Database,X029,41.6558,84.88896667,902,15.100000381469727,30.44354820251465,1279.353515625,34.20000076293945,-15.399999618530273,49.599998474121094,25.46666717529297,-1.3833332061767578,25.46666717529297,-5.766666412353516,84,21,1,89.50621795654297,53,5,53,5,913,5,-960,1421,10194,11216,81,17715,4421,2897,73,15,2562,2887,"Arid, desert, cold",BWk,11.208,72.87
The China Plant Trait Database,X031,43.90001667,88.12095,1935,10.716666221618652,26.658374786376953,1100.8526611328125,21.899999618530273,-18.299999237060547,40.19999694824219,13.216666221618652,-11.633333206176758,15.166666030883789,-11.633333206176758,249,40,4,62.184959411621094,112,16,107,16,1846,7,-190,7656,6224,4628,79,15628,4977,3009,183,174,1357,2853,"Arid, steppe, cold",BSk,0.474,491.22
The China Plant Trait Database,XBTG Rainforest,21.919125,101.2713472,502,10.975000381469727,52.261905670166016,350.658203125,31.600000381469727,10.600000381469727,21,25.483333587646484,19.233333587646484,25.950000762939453,17.66666603088379,1650,299,17,75.92034149169922,849,74,659,85,573,11,-62,17158,11233,11536,NA,17043,6159,3574,0,334,692,2971,"Temperate, dry winter, hot summer",Cwa,21.728,1427.06
The China Plant Trait Database,Yangling,34.26666667,108.0666667,468,9.649999618530273,28.134109497070313,915.487548828125,29.700000762939453,-4.599999904632568,34.29999923706055,22.616666793823242,1.2999999523162842,24.066665649414063,1.2999999523162842,663,120,6,73.15496826171875,334,22,286,22,464,11,-301,9520,7773,7951,85,14822,5720,3842,0,154,1400,2909,"Temperate, dry winter, hot summer",Cwa,13.086,636.63
The China Plant Trait Database,Yongshou,34.81666667,108.0333333,1454,9.875,28.874267578125,886.07696533203125,25.5,-8.699999809265137,34.20000076293945,18.5,-2.2166666984558105,19.766666412353516,-2.2166666984558105,633,115,4,77.4483642578125,334,17,285,17,1379,22,-209,11851,8381,6586,137,15056,5382,4351,77,268,2652,2874,"Cold, dry winter, warm summer",Dwb,8.232,689.68
The China Plant Trait Database,Zijingshan,32.05,118.83333,130,8.166666030883789,25.051124572753906,924.365478515625,31.600000381469727,-1,32.599998474121094,26.866666793823242,4.116666793823242,26.866666793823242,4.116666793823242,1048,204,26,59.31025314331055,482,107,482,107,26,14,118,16410,8812,7973,57,14643,5947,4375,0,365,2221,2890,"Temperate, no dry season, hot summer",Cfa,15.287,1092.44
Tropical Plant Traits from Borneo Database,"Sepilok Forest Reserve, Malaysian Borneo",5.16,117.9,20,7.6166672706604,87.54791259765625,44.72134017944336,30.899999618530273,22.200000762939453,8.69999885559082,25.766666412353516,26.700000762939453,26.700000762939453,25.566667556762695,2290,268,135,19.396562576293945,720,469,469,714,141,1,624,23787,13587,10263,NA,18073,6908,5436,0,365,1225,2989,"Tropical, rainforest",Af,31,652
Tropical Rainforest Traits Database,"Inpa, Bolivia",-16.0166666666667,-61.0666666666667,NA,11.491666793823242,63.842586517333984,177.51388549804688,33.400001525878906,15.399999618530273,18.000001907348633,26.566665649414063,23.116666793823242,27.116666793823242,22.799999237060547,1208,197,13,67.06166076660156,566,69,403,88,345,3,-429,15929,13792,11924,NA,17987,6122,4042,0,322,2756,2975,"Tropical, savannah",Aw,25.39583396911621,1160
Tropical Rainforest Traits Database,"La Chonta, Bolivia",-15.7833333333333,-62.9166666666667,400,10.375,64.04320526123047,156.02243041992188,33,16.799999237060547,16.200000762939453,26.616666793823242,23.600000381469727,27.166667938232422,23.383333206176758,1142,188,24,62.43079376220703,517,101,382,122,220,3,-140,17468,12349,11137,NA,17449,6333,4351,0,347,1419,2974,"Tropical, savannah",Aw,24.360834350585936,1580
West Java Leaf Traits Database,"Northern slope of Mt. Kendeng, Mt. Halimun National Park, West Java, Indonesia",-6.749,106.53,1100,6.766666412353516,78.68217468261719,33.7661247253418,21.299999237060547,12.699999809265137,8.59999942779541,16.899999618530273,16.983333587646484,17.483333587646484,16.733333587646484,4030,424,204,22.107059478759766,1192,691,1009,1131,1214,1,2906,22138,11215,6318,NA,15887,7253,6270,0,365,1404,2929,"Tropical, rainforest",Af,21,3065
Yangambi (DR Congo) Traits Database,Yangambi: 0.76666666666666724.5166666666667470,0.766666666666667,24.5166666666667,470,9.658332824707031,81.85027313232422,52.93470764160156,30.700000762939453,18.899999618530273,11.80000114440918,24.183334350585938,24.600000381469727,25.049999237060547,23.733333587646484,1768,225,77,30.610727310180664,613,280,424,458,432,1,181,20616,12801,9526,NA,17698,6896,5654,0,365,1319,2976,"Tropical, rainforest",Af,24.129833969116213,1768
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.4833333333333385,0.783333333333333,24.4833333333333,385,9.75,81.93277740478516,54.43928527832031,30.799999237060547,18.899999618530273,11.899999618530273,24.21666717529297,24.649999618530273,25.133333206176758,23.766666412353516,1794,228,78,30.789165496826172,620,283,430,466,425,1,212,20821,12765,9403,NA,17405,6953,5846,0,365,1456,2977,"Tropical, rainforest",Af,24.730000762939454,1794
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.4833333333333410,0.783333333333333,24.4833333333333,410,9.75,81.93277740478516,54.43928527832031,30.799999237060547,18.899999618530273,11.899999618530273,24.21666717529297,24.649999618530273,25.133333206176758,23.766666412353516,1794,228,78,30.789165496826172,620,283,430,466,425,1,212,20821,12765,9403,NA,17405,6953,5846,0,365,1456,2977,"Tropical, rainforest",Af,24.555000762939454,1794
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.4833333333333425,0.783333333333333,24.4833333333333,425,9.75,81.93277740478516,54.43928527832031,30.799999237060547,18.899999618530273,11.899999618530273,24.21666717529297,24.649999618530273,25.133333206176758,23.766666412353516,1794,228,78,30.789165496826172,620,283,430,466,425,1,212,20821,12765,9403,NA,17405,6953,5846,0,365,1456,2977,"Tropical, rainforest",Af,24.450000762939453,1794
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.4833333333333445,0.783333333333333,24.4833333333333,445,9.75,81.93277740478516,54.43928527832031,30.799999237060547,18.899999618530273,11.899999618530273,24.21666717529297,24.649999618530273,25.133333206176758,23.766666412353516,1794,228,78,30.789165496826172,620,283,430,466,425,1,212,20821,12765,9403,NA,17405,6953,5846,0,365,1456,2977,"Tropical, rainforest",Af,24.310000762939453,1794
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.5166666666667460,0.783333333333333,24.5166666666667,460,9.725000381469727,82.4152603149414,53.7442626953125,30.5,18.700000762939453,11.799999237060547,23.96666717529297,24.383333206176758,24.883333206176758,23.55000114440918,1783,227,77,30.821319580078125,617,279,427,464,477,1,273,21028,12438,9331,NA,17298,6963,5916,0,365,1241,2976,"Tropical, rainforest",Af,24.314833206176758,1783
Yangambi (DR Congo) Traits Database,Yangambi: 0.78333333333333324.5166666666667466,0.783333333333333,24.5166666666667,466,9.725000381469727,82.4152603149414,53.7442626953125,30.5,18.700000762939453,11.799999237060547,23.96666717529297,24.383333206176758,24.883333206176758,23.55000114440918,1783,227,77,30.821319580078125,617,279,427,464,477,1,273,21028,12438,9331,NA,17298,6963,5916,0,365,1241,2976,"Tropical, rainforest",Af,24.27283320617676,1783
Yangambi (DR Congo) Traits Database,Yangambi: 0.81666666666666724.5166666666667430,0.816666666666667,24.5166666666667,430,9.725000381469727,83.119659423828125,51.52781295776367,30.5,18.799999237060547,11.700000762939453,24.03333282470703,24.450000762939453,24.899999618530273,23.633333206176758,1777,225,76,30.756254196166992,613,275,426,466,464,1,357,21306,11998,9168,NA,17139,7043,5981,0,365,799,2978,"Tropical, rainforest",Af,24.500500762939453,1777
Yangambi (DR Congo) Traits Database,Yangambi: 0.824.4833333333333470,0.8,24.4833333333333,470,9.791666984558105,82.28290557861328,53.56073760986328,30.700000762939453,18.799999237060547,11.900001525878906,24.100000381469727,24.5,24.983333587646484,23.649999618530273,1794,228,78,30.72391700744629,620,282,429,467,457,1,304,21055,12169,9323,NA,17140,6960,5980,0,365,1153,2976,"Tropical, rainforest",Af,24.2215,1794
Yangambi (DR Congo) Traits Database,Yangambi: 0.824.5166666666667420,0.8,24.5166666666667,420,9.725000381469727,83.11966705322266,52.02525329589844,30.399999618530273,18.700000762939453,11.69999885559082,23.91666603088379,24.33333396911621,24.799999237060547,23.5,1784,227,76,30.89739418029785,617,278,429,465,488,1,347,21245,12012,9237,NA,17134,6988,5981,0,365,900,2976,"Tropical, rainforest",Af,24.62183396911621,1784
Yangambi (DR Congo) Traits Database,Yangambi: 0.824.5438,0.8,24.5,438,9.708333969116211,82.977203369140625,52.97763442993164,30.5,18.799999237060547,11.700000762939453,24.016666412353516,24.433334350585938,24.899999618530273,23.58333396911621,1780,226,76,30.797395706176758,616,278,425,465,462,1,337,21165,11996,9243,NA,17092,7004,5980,0,365,925,2977,"Tropical, rainforest",Af,24.413832443237304,1780
Yangambi (DR Congo) Traits Database,Yangambi: 0.86666666666666724.45425,0.866666666666667,24.45,425,9.841667175292969,83.40394592285156,51.09966278076172,30.700000762939453,18.899999618530273,11.80000114440918,24.183334350585938,24.549999237060547,25.016666412353516,23.766666412353516,1778,225,75,30.840417861938477,612,273,425,467,452,1,247,20984,12638,9372,NA,17444,6985,5764,0,365,1256,2978,"Tropical, rainforest",Af,24.568167556762695,1778
