Site,Family,Genus,Species,ID,PW,LA,LMA,DepEnv,Common/Rare,Spec #,Notes 1,Notes 2,Notes 3,Notes 4,Margin,Lobation,Size Type,Primary Venation,Normalized Area,LOGAREA
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.14,8.415,116,Aban chan,,1,Zizyphoides,,,,,,,,8.415,0.92505412
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.135,6.893,121.7,Aban chan,,18,Zizyphoides,,,,,,,,6.893,0.838408278
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.082,3.787,104.5,Aban chan,,31,Zizyphoides,,,,,,,,3.787,0.578295305
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.039,1.298,89.2,Aban chan,,61,Zizyphoides,,,,,,,,1.298,0.113274692
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.12,7.851,105.8,Aban chan,,116,Zizyphoides,,,,,,,,7.851,0.894924977
Lurd Leaves,Trochodendraceae,Zizyphoides,flabella,Zizyphoides flabella,0.038,4.462,54.6,Aban chan,,224,Zizyphoides,,,,,,,,4.462,0.649529566
Skeleton Coast,Nyssaceae,Browniea,serrata,Browniea serrata,0.176,38.782,77,Aban chan,,91,Brownei,,,,,,,,38.782,1.588630202
Skeleton Coast,Nyssaceae,Browniea,serrata,Browniea serrata,0.112,18.554,72.3,Aban chan,,150,Brownei,,,,,,,,18.554,1.268437552
Skeleton Coast,Cercidiphyllaceae,Cercidiphyllum,genetrix,Cercidiphyllum genetrix,0.095,8.306,86.7,Aban chan,,12,Cercidiphyllum,,,,,,,,8.306,0.919391927
Skeleton Coast,Cercidiphyllaceae,Cercidiphyllum,genetrix,Cercidiphyllum genetrix,0.13,7.846,112.5,Aban chan,,34,Cercidiphyllum,,,,,,,,7.846,0.894648304
Skeleton Coast,Cercidiphyllaceae,Cercidiphyllum,genetrix,Cercidiphyllum genetrix,0.103,15.672,72.3,Aban chan,,117,Cercidiphyllum,,,,,,,,15.672,1.195124423
Skeleton Coast,,,Entire dicot 90, Entire dicot 90,0.055,6.412,63,Aban chan,,102,Entire dicot 90,,,,,,,,6.412,0.806993514
Skeleton Coast,Juglandaceae,,Juglandaceae, Juglandaceae,0.07,5.578,79.9,Aban chan,,98,Juglandaceae,,,,,,,,5.578,0.74647851
Wind River Interior,Melastomataceae,Acrovena,laevis,Acrovena laevis,0.156,27.15,80.5,Back swamp,,EDC1202-32,Acrovena laevis,,,,,,,,27.15,1.433769834
Wind River Interior,Melastomataceae,Acrovena,laevis,Acrovena laevis,0.128,14.064,89,Back swamp,,EDC1207-17,Acrovena laevis,,,,,,,,14.064,1.148108858
Wind River Interior,Malvaceae,Apeiba,improvisa,Apeiba improvisa,0.137,16.339,88.5,Back swamp,,EDC1208-40,Apeiba,,,,,,,,16.339,1.213225473
Wind River Interior,Malvaceae,Apeiba,improvisa,Apeiba improvisa,0.125,23.794,71.5,Back swamp,,EDC1208-48,Apeiba,,,,,,,,23.794,1.376467457
Wind River Interior,Malvaceae,Apeiba,improvisa,Apeiba improvisa,0.087,21.266,56.6,Back swamp,,EDC1208-50,Apeiba,,,,,,,,21.266,1.32768581
Wind River Interior,Salicaceae,Populus,cinnamomoides,Populus cinnamomoides,0.115,10.095,93.1,Back swamp,,EDC1201-79,Populus wyomingiana,,,,,,,,10.095,1.004106323
Wind River Interior,Salicaceae,Populus,cinnamomoides,Populus cinnamomoides,0.117,15.627,79.8,Back swamp,,EDC1202-50,Populus wyomingiana,,,,,,,,15.627,1.193875612
Wind River Interior,Salicaceae,Populus,cinnamomoides,Populus cinnamomoides,0.146,29.547,74.1,Back swamp,,EDC1202-107,Populus wyomingiana,,,,,,,,29.547,1.470513392
Wind River Interior,Salicaceae,Populus,cinnamomoides,Populus cinnamomoides,0.089,17.752,61.7,Back swamp,,EDC1204-4,Populus wyomingiana,,,,,,,,17.752,1.249247289
Wind River Interior,Salicaceae,Populus,cinnamomoides,Populus cinnamomoides,0.155,12.952,106.3,Back swamp,,EDC1202-23,Symplocos incondita,,,,,,,,12.952,1.112336836
Wind River Interior,Symplocaceae,Symplocos,incondita,Symplocos incondita,0.105,11.153,83.6,Back swamp,,EDC1202-25,Symplocos incondita,,,,,,,,11.153,1.047391702
Wind River Interior,Symplocaceae,Symplocos,incondita,Symplocos incondita,0.131,24.498,73.3,Back swamp,,EDC11206-96,Symplocos incondita,,,,,,,,24.498,1.38913063
Wind River Interior,Symplocaceae,Symplocos,incondita,Symplocos incondita,0.095,14.844,69.4,Back swamp,,EDC1206 noncensus,Symplocos incondita,,,,,,,,14.844,1.171550946
Wind River Interior,,,WR014, WR014,0.223,34.926,96.1,Back swamp,,EDC1208-67,DE-A,,,,,,,,34.926,1.54314885
Wind River Interior,,,WR014, WR014,0.154,28.49,78.3,Back swamp,,EDC1206-96*,DE-A,,,,,,,,28.49,1.454692449
Wind River Interior,,,DE-B, DE-B,0.17,38.953,74.9,Back swamp,,EDC1206-18,DE-B,,,,,,,,38.953,1.590540911
Wind River Interior,,,DE-B, DE-B,0.154,23.226,84.6,Back swamp,,EDC1206-22,DE-B,,,,,,,,23.226,1.365974422
Wind River Interior,,,DE-B, DE-B,0.143,26.501,76,Back swamp,,EDC1206-59,DE-B,,,,,,,,26.501,1.423262262
Wind River Interior,,,DE-B, DE-B,0.142,21.962,81.3,Back swamp,,EDC1206-67,DE-B,,,,,,,,21.962,1.341671887
Wind River Interior,,,DE-B, DE-B,0.115,35.966,57.3,Back swamp,,EDC1206-79,DE-B,,,,,,,,35.966,1.55589214
Wind River Interior,,,DE-B, DE-B,0.184,32.306,85.5,Back swamp,,EDC1206-82,DE-B,,,,,,,,32.306,1.509283189
Wind River Interior,,,DE-B, DE-B,0.293,47.558,105.2,Back swamp,,EDC1206 noncensus,DE-B,,,,,,,,47.558,1.677223583
Wind River Interior,,,DE-B, DE-B,0.115,19.113,72.9,Back swamp,,EDC1201-97,DE-B,,,,,,,,19.113,1.28132886
Wind River Interior,,,DE-D, DE-D,0.18,18.239,104.6,Back swamp,,EDC1202-33,DE-D,,,,,,,,18.239,1.261001023
Wind River Interior,,,DE-D, DE-D,0.17,16.728,103.4,Back swamp,,EDC1202-129,DE-D,,,,,,,,16.728,1.22344402
Wind River Interior,Lauraceae,,WR024, WR024,0.162,25.049,85.5,Back swamp,,EDC1208-30,Lauraceae 2,WR024,,,,,,,25.049,1.398790393
Wind River Interior,Lauraceae,,WR024, WR024,0.181,14.322,115.2,Back swamp,,EDC1202-117,Lauraceae 2,WR024,,,,,,,14.322,1.156003669
Wind River Interior,,,WR020, WR020,0.199,32.017,91,Back swamp,,EDC1204-87,Circle Leaf,WR020,,,,,,,32.017,1.505380636
Wind River Interior,,,WR017, WR017,0.229,43.893,89.9,Back swamp,,EDC1201-80,Viney,WR017,,,,,,,43.893,1.642395265
Wind River Interior,,,WR026, WR026,0.168,24.188,89,Back swamp,,EDC1201-92,DE-C,WR026,,,,,,,24.188,1.38359996
Wind River Interior,Lauraceae,,WR023, WR023,0.095,4.4341,110.1,Back swamp,,EDC1207 No number,Lauraceae 1,WR023,,,,,,,4.4341,0.646805483
Wind River Interior,Lauraceae,,WR023, WR023,0.1455,17.173,90.9,Back swamp,,EDC1205-26,Lauraceae 1,WR023,,,,,,,17.173,1.23484617
Wind River Interior,Lauraceae,,WR023, WR023,0.122,11.797,91.7,Back swamp,,EDC1205-38,Lauraceae 1,WR023,,,,,,,11.797,1.071771579
Wind River Interior,Lauraceae,,WR023, WR023,0.122,13.68,86.7,Back swamp,,EDC1206-19,Lauraceae 1,WR023,,,,,,,13.68,1.136086097
Wind River Interior,Lauraceae,,WR023, WR023,0.115,11.076,89.8,Back swamp,,EDC1206-102,Lauraceae 1,WR023,,,,,,,11.076,1.044382947
Wind River Interior,Lauraceae,,WR023, WR023,0.122,7.878,107,Back swamp,,EDC1208-10,Lauraceae 1,WR023,,,,,,,7.878,0.896415976
Wind River Interior,Malvaceae,"""Dombeya""",novi-mundi,"""Dombeya"" novi-mundi",0.483,172.646,94.2,Back swamp,,EDC1204-52,Dombeya novi-mundi,,,,,,,,172.646,2.237156521
Wind River Interior,Malvaceae,"""Dombeya""",novi-mundi,"""Dombeya"" novi-mundi",0.338,84.792,94.1,Back swamp,,EDC1204-46,Dombeya novi-mundi,,,,,,,,84.792,1.928354879
Wind River Interior,Malvaceae,"""Dombeya""",novi-mundi,"""Dombeya"" novi-mundi",0.509,152.534,102.8,Back swamp,,WPT96C whole leaf,Dombeya novi-mundi,,,,,,,,152.534,2.183366659
Wind River Interior,Platanaceae,Platanus,raynoldsii,Platanus raynoldsii,0.123,32.73,62.5,Back swamp,,EDC1206-63B,Platanus raynoldsi,,,,,,,,32.73,1.514946005
Wind River Interior,Platanaceae,Platanus,raynoldsii,Platanus raynoldsii,0.084,22.866,53.6,Back swamp,,EDC1206-116,Platanus raynoldsi,,,,,,,,22.866,1.359190199
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.114,9.82,93.4,Back swamp,,EDC1201-13,Platycarya castaneopsis,,,,,,,,9.82,0.992111488
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.091,9.802,78.7,Back swamp,,EDC1201-37,Platycarya castaneopsis,,,,,,,,9.802,0.991314698
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.113,7.909,100.8,Back swamp,,EDC1201-49,Platycarya castaneopsis,,,,,,,,7.909,0.898121576
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.116,16.172,78.3,Back swamp,,EDC1201-51,Platycarya castaneopsis,,,,,,,,16.172,1.208763733
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.12,8.054,104.8,Back swamp,,EDC1201-87,Platycarya castaneopsis,,,,,,,,8.054,0.906011625
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.082,9.626,73.2,Back swamp,,EDC1201-95,Platycarya castaneopsis,,,,,,,,9.626,0.983445857
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.122,18.7286,76.9,Back swamp,,EDC1207-2,Platycarya castaneopsis,,,,,,,,18.7286,1.272505314
Wind River Interior,Juglandaceae,Platycarya,castaneopsis,Platycarya castaneopsis,0.167,25.042,87.5,Back swamp,,EDC1204-74,Platycarya castaneopsis,,,,,,,,25.042,1.398669011
Wind River Interior,,,WR003, WR003,0.088,12.818,69.2,Back swamp,,EDC1204-68,DN-B,WR003,,,,,,,12.818,1.107820267
Wind River Interior,,,WR003, WR003,0.096,10.045,81.2,Back swamp,,EDC1206-62,DN-B,WR003,,,,,,,10.045,1.001949941
Chilga,,,Albizia, Albizia,24.41311,723850,77.9,,,CH72-163_IMG0897.jpg,,,,,,,,,723850,5.859648579
Chilga,,,Albizia, Albizia,41.166275,1136382,97.8,,,CH72-184_IMG0868.jpg,,,,,,,,,1136382,6.055524346
Chilga,,,Albizia, Albizia,26.36878,489910,96,,,CH72-153_IMG0913.jpg,,,,,,,,,489910,5.690116304
Chilga,,,Albizia, Albizia,21.66218,438781,86.1,,,CH72-212A_IMG0845.jpg,,,,,,,,,438781,5.642247814
Chilga,,,Albizia, Albizia,33.75237,589481,108,,,CH92-12_IMG1114.jpg,,,,,,,,,589481,5.770469812
Chilga,,,Albizia, Albizia,22.27667,395860,91.5,,,CH90-81_IMG1326.jpg,,,,,,,,,395860,5.59754162
Chilga,,,Albizia, Albizia,35.20101,404451,128.7,,,CH90-94_IMG1382.jpg,,,,,,,,,404451,5.606865914
Chilga,,,Albizia, Albizia,41.358125,1173542,96.9,,,CH90-96_IMG1389.jpg,,,,,,,,,1173542,6.069498637
Chilga,,,decurrent base, decurrent base,55.61025,2356187,93.1,,,CH72-187_IMG0899.jpg,,,,,,,,,2356187,6.372209755
Chilga,,,decurrent base, decurrent base,94.03782,2919630,128.2,,,CH72-228A_IMG0859.jpg,,,,,,,,,2919630,6.465327817
Chilga,Fabaceae,,small legume, small legume,28.63564,277837,126.9,,,CH72-128_IMG0998.jpg,,,,,,,,,277837,5.443790081
Chilga,Fabaceae,,small legume, small legume,22,115779,145,,,IMG_4553. 4559,,,,,,,,,115779,5.063629794
Chilga,,,small tooth, small tooth,54.02083,2694702,86.5,,,CH72-218A_IMG0940.jpg,,,,,,,,,2694702,6.430510745
Chilga,,,small tooth, small tooth,67.64983,3305394,95.1,,,CH92-14_IMG1103.jpg or 4492 which has scale in it,,,,,,,,,3305394,6.519223234
Chilga,,,Mildbraediodendron, Mildbraediodendron,39.220555,1189068,92.6,,,CH72-237_IMG0931,,,,,,,,,1189068,6.075206692
Chilga,,,Mildbraediodendron, Mildbraediodendron,65.62012,2576862,102.1,,,CH92-53_IMG1160.jpg,,,,,,,,,2576862,6.411091161
Chilga,,,Mildbraediodendron, Mildbraediodendron,0.6689,4.70202,478.4,,,CH92-55_IMG1176.jpg,,,,,,,,,4.70202,0.672284472
Chilga,,,Mildbraediodendron, Mildbraediodendron,27.62447,1587849,63.5,,,CH90-64_IMG1345.jpg,,,,,,,,,1587849,6.2008092
Chilga,,,Mildbraediodendron, Mildbraediodendron,36.55285,759252,104.2,,,CH90-92_IMG1387.jpg,,,,,,,,,759252,5.880385945
Chilga,,,Mildbraediodendron, Mildbraediodendron,55.07167,1102763,123.5,,,CH90-104_IMG1325.jpg,,,,,,,,,1102763,6.042482186
Secret,,,Oblong Straight Vein, Oblong Straight Vein,0.135,17.926,84.5,Lake,,MU38-18,,,,,,,,,17.926,1.253483392
Secret,Euphorbiaceae,,Big-toothed Euphorb, Big-toothed Euphorb,0.286675,23.48648,135.5,Lake,,MU39-9,,,,,,,,,23.48648,1.370817932
Secret,,,Clusiaceae, Clusiaceae,0.2218,14.54703,133.7,Lake,,MU13-11,,,,,,,,,14.54703,1.162774334
Secret,,,Concentric Tertiaries, Concentric Tertiaries,0.2261,43.63246,89.2,Lake,,MU37-25 #1,,,,,,,,,43.63246,1.639809699
Secret,Araceae,,Ellen's Head, Ellen's Head,0.339625,224.18548,65.1,Lake,,MU31-11(4) #1,,,,,,,,,224.18548,2.350607481
Secret,,,Festooned with Secondaries, Festooned with Secondaries,0.08933,12.400806,70.9,Lake,,MU32-27 #1,,,,,,,,,12.400806,1.093449913
Secret,,,Festooned with Secondaries, Festooned with Secondaries,0.1655,34.64470588,76.7,Lake,,MU42-54B,,,,,,,,,34.64470588,1.539636879
Secret,,,Few Two's, Few Two's,0.1877,79.7092,61.5,Lake,,MU39-66,,,,,,,,,79.7092,1.90150845
Secret,,,Helical lobed, Helical lobed,0.45155,127.86,100.3,Lake,,MU22-29A&B,,,,,,,,,127.86,2.1067347
Secret,,,Herbie, Herbie,0.1258,33.36723,63.1,Lake,,MU31-19A #1,,,,,,,,,33.36723,1.523320155
Secret,,,Lobed (Putter Cups), Lobed (Putter Cups),0.35305,51.3657,117.8,Lake,,MU31-20 #1,,,,,,,,,51.3657,1.710673211
Secret,,,Long&Loopy, Long&Loopy,0.1307,11.07221,99.1,Lake,,MU37-22 #2,,,,,,,,,11.07221,1.044234314
Secret,,,Long&Loopy, Long&Loopy,0.1152,10.2903,92.5,Lake,,MU27-47 #12,,,,,,,,,10.2903,1.012428036
Secret,,,Manute Bol, Manute Bol,0.22049,58.825705,78.1,Lake,,MU16-22 #11,,,,,,,,,58.825705,1.769567141
Secret,Fabaceae,,Interrupt, Interrupt,0.16535,10.54991,120.8,Lake,,MU41-41 #1,,,,,,,,,10.54991,1.023248755
Secret,Fabaceae,,Interrupt, Interrupt,0.1673,11.70772,117.1,Lake,,MU39-43 #2,,,,,,,,,11.70772,1.068472327
Secret,Fabaceae,,Interrupt, Interrupt,0.1619,12.83996,110.3,Lake,,MU27-5 #1,,,,,,,,,12.83996,1.108563671
Secret,Fabaceae,,Interrupt, Interrupt,0.1238,4.34543,135.9,Lake,,MU41-48 #1,,,,,,,,,4.34543,0.638032758
Secret,Fabaceae,,Interrupt, Interrupt,0.1048,4.6475,116.6,Lake,,MU7-42 #2,,,,,,,,,4.6475,0.667219398
Secret,Fabaceae,,Interrupt, Interrupt,0.09847,3.1166,129.5,Lake,,MU17-30 #19,,,,,,,,,3.1166,0.493681066
Secret,Fabaceae,,Interrupt, Interrupt,0.13044,15.5,87,Lake,,MU18-19 #26,,,,,,,,,15.5,1.190331698
Secret,Fabaceae,,Interrupt, Interrupt,0.1212,8.831,102,Lake,,MU23-4 #6,,,,,,,,,8.831,0.946009885
Secret,Fabaceae,,Interrupt, Interrupt,0.0687,2.372,109.2,Lake,,MU33-19 #4,,,,,,,,,2.372,0.375114685
Secret,Fabaceae,,Interrupt, Interrupt,0.4269,50.5,137.1,Lake,,MU36-23B #1,,,,,,,,,50.5,1.703291378
Secret,Fabaceae,,Legume 1, Legume 1,0.1502,26.58517,78.8,Lake,,MU13-28 #1,,,,,,,,,26.58517,1.424639442
Secret,Fabaceae,,Legume 1, Legume 1,0.2029,27.09163,98.5,Lake,,MU13-28 #2,,,,,,,,,27.09163,1.432835136
Secret,Fabaceae,,Legume 1, Legume 1,0.1567,14.89907,101.6,Lake,,MU13-28 #3,,,,,,,,,14.89907,1.173159161
Secret,Fabaceae,,Legume 1, Legume 1,0.1649,27.51634,83.6,Lake,,MU13-35 #1,,,,,,,,,27.51634,1.439590667
Secret,Fabaceae,,Legume 1, Legume 1,0.1193,12.92366,87.1,Lake,,MU16-9,,,,,,,,,12.92366,1.111385524
Secret,Fabaceae,,Legume 1, Legume 1,0.2909,41.48039,110.2,Lake,,MU17-33,,,,,,,,,41.48039,1.617842831
Secret,Fabaceae,,Legume 1, Legume 1,0.18245,21.93118,98.5,Lake,,MU18-16 #1,,,,,,,,,21.93118,1.341061999
Secret,Fabaceae,,Legume 1, Legume 1,0.1568,11.22217,113.3,Lake,,MU18-25D #6,,,,,,,,,11.22217,1.050076843
Secret,Fabaceae,,Legume 1, Legume 1,0.2405,32.50774,104.6,Lake,,MU23-2,,,,,,,,,32.50774,1.511986778
Secret,Fabaceae,,Legume 1, Legume 1,0.0962,5.90694,99.7,Lake,,MU23-38B #1,,,,,,,,,5.90694,0.77136256
Secret,Fabaceae,,Legume 1, Legume 1,0.1345,9.27206,108.4,Lake,,MU23-58 #2,,,,,,,,,9.27206,0.967176233
Secret,Fabaceae,,Legume 1, Legume 1,0.147666667,12.84533,102.8,Lake,,MU27-32 #1,,,,,,,,,12.84533,1.108745266
Secret,Fabaceae,,Legume 1, Legume 1,0.1384,9.53529,109.6,Lake,,MU29-40 #1,,,,,,,,,9.53529,0.979333906
Secret,Fabaceae,,Legume 1, Legume 1,0.1196,6.29598,114.9,Lake,,MU29-42(2) #1,,,,,,,,,6.29598,0.79906334
Secret,Fabaceae,,Legume 1, Legume 1,0.1231,14.27278,85.9,Lake,,MU30-14 #1,,,,,,,,,14.27278,1.154508572
Secret,Fabaceae,,Legume 1, Legume 1,0.13805,11.14299,103,Lake,,MU31-4 #5,,,,,,,,,11.14299,1.047001741
Secret,Fabaceae,,Legume 1, Legume 1,0.18465,18.07746,107,Lake,,MU33-36 #1,,,,,,,,,18.07746,1.257137409
Secret,Fabaceae,,Legume 1, Legume 1,0.2238,29.98026,102.1,Lake,,MU36-2 #1,,,,,,,,,29.98026,1.476835395
Secret,Fabaceae,,Legume 1, Legume 1,0.1975,27.53192,95.9,Lake,,MU36-4 #1,,,,,,,,,27.53192,1.439836499
Secret,Fabaceae,,Legume 1, Legume 1,0.1615,10.6206,118.3,Lake,,MU37-22 #6,,,,,,,,,10.6206,1.026149052
Secret,Fabaceae,,Legume 1, Legume 1,0.1428,11.67689,103.9,Lake,,MU38-3 #2,,,,,,,,,11.67689,1.067327189
Secret,Fabaceae,,Legume 1, Legume 1,0.1393,6.18242,129.9,Lake,,MU39-60,,,,,,,,,6.18242,0.791158505
Secret,Fabaceae,,Legume 1, Legume 1,0.074,7.45483,74.6,Lake,,MU39-68,,,,,,,,,7.45483,0.872437744
Secret,Fabaceae,,Legume 1, Legume 1,0.1296,19.86425,78.7,Lake,,MU41-25,,,,,,,,,19.86425,1.298072172
Secret,Fabaceae,,Legume 1, Legume 1,0.22915,32.01369,101.4,Lake,,MU41-27B,,,,,,,,,32.01369,1.505335735
Secret,Fabaceae,,Legume 1, Legume 1,0.176,32.91926,82,Lake,,MU41-30 #1,,,,,,,,,32.91926,1.517450064
Secret,Fabaceae,,Legume 1, Legume 1,0.1623,44.45312,68.7,Lake,,MU41-34,,,,,,,,,44.45312,1.647902248
Secret,Fabaceae,,Legume 1, Legume 1,0.2656,48.67177,96.7,Lake,,MU41-39,,,,,,,,,48.67177,1.68727714
Secret,Fabaceae,,Legume 1, Legume 1,0.0928,4.80256,104.9,Lake,,MU41-42,,,,,,,,,4.80256,0.681472799
Secret,Fabaceae,,Legume 1, Legume 1,0.16595,14.30862,107.8,Lake,,MU41-46 #1,,,,,,,,,14.30862,1.15559775
Secret,Fabaceae,,Legume 1, Legume 1,0.0959,5.49719,102.2,Lake,,MU41-47,,,,,,,,,5.49719,0.740140748
Secret,Fabaceae,,Legume 1, Legume 1,0.074866667,5.54994,84.3,Lake,,MU41-63 #2,,,,,,,,,5.54994,0.744288288
Secret,Fabaceae,,Legume 1, Legume 1,0.0646,3.87419,86.4,Lake,,MU41-14,,,,,,,,,3.87419,0.588180916
Secret,Fabaceae,,Legume 1, Legume 1,0.1898,16.85058,112.2,Lake,,MU39-35,,,,,,,,,16.85058,1.226614854
Secret,Fabaceae,,Legume 1, Legume 1,0.0939,6.97564,91.8,Lake,,MU41-15,,,,,,,,,6.97564,0.843584059
Secret,Fabaceae,,Legume 1, Legume 1,0.26395,38.38734,105.4,Lake,,MU37-22 #17,,,,,,,,,38.38734,1.584188019
Secret,Fabaceae,,Legume 1, Legume 1,0.1299,15.69056,86.3,Lake,,MU37-22 #7,,,,,,,,,15.69056,1.195638444
Secret,Fabaceae,,Legume 1, Legume 1,0.1201,13.11888,87,Lake,,MU29-23 #2,,,,,,,,,13.11888,1.11789676
Secret,Fabaceae,,Legume 1, Legume 1,0.0872,6.0147,91.8,Lake,,MU27-18 #1,,,,,,,,,6.0147,0.779213971
Secret,Fabaceae,,Legume 4, Legume 4,0.135166667,18.77832,83.1,Lake,,"MU23-17A,B #3",,,,,,,,,18.77832,1.273656736
Secret,Fabaceae,,Legume 4, Legume 4,0.2097,25.29566,103.7,Lake,,MU29-40 #3,,,,,,,,,25.29566,1.403046015
Secret,Fabaceae,,Legume 4, Legume 4,0.28872,58.24280683,96.3,Lake,,MU23-66 #1,,,,,,,,,58.24280683,1.765242296
Secret,,,Magic Leaf, Magic Leaf,0.13065,17.91686,82.4,Lake,,MU18-15A,,,,,,,,,17.91686,1.2532619
Secret,,,Mimosoid, Mimosoid,0.0378,0.08195,250.2,Lake,,,,,,,,,,,0.08195,-1.086451042
Secret,,,Mimosoid, Mimosoid,0.0414,0.07952,271.3,Lake,,,,,,,,,,,0.07952,-1.099523629
Secret,Fabaceae,,Pinnate truncate, Pinnate truncate,0.1012,11.08402,81.4,Lake,,MU30-36A #1,,,,,,,,,11.08402,1.044697301
Secret,Fabaceae,,Pinnate truncate, Pinnate truncate,0.20901,21.34424185,110.4,Lake,,MU41-2 #2,,,,,,,,,21.34424185,1.329280733
Secret,Fabaceae,,Pinnate truncate, Pinnate truncate,0.08769,7.581528677,84.4,Lake,,MU7-35 #24,,,,,,,,,7.581528677,0.879756782
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.0821,29.88232,47.5,Lake,,MU41-54 #1,,,,,,,,,29.88232,1.475414312
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.1697,19.40933,97.6,Lake,,MU17-40,,,,,,,,,19.40933,1.288010544
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.31225,44.61026,113.2,Lake,,MU33-32 #2,,,,,,,,,44.61026,1.649434754
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.4148,35.88013,152.8,Lake,,MU31-15 #1,,,,,,,,,35.88013,1.554854008
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.17798,33.19804,82.5,Lake,,MU17-28A #1,,,,,,,,,33.19804,1.521112444
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.1944,22.07287,103.1,Lake,,MU41-62,,,,,,,,,22.07287,1.343858805
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.218,29.58354,100.6,Lake,,MU16-23(4) #5,,,,,,,,,29.58354,1.471050141
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.1629,19.199,95,Lake,,MU17-40,,,,,,,,,19.199,1.283278609
Secret,Fabaceae,,Short Drip Tip, Short Drip Tip,0.45139,62.79168,131.6,Lake,,MU27-47A #5,,,,,,,,,62.79168,1.797902103
Secret,Euphorbiaceae,,Small Euphorb, Small Euphorb,0.17915,37.5592,79.1,Lake,,MU41-63 #1,,,,,,,,,37.5592,1.574716333
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.1631,4.92646,159.9,Lake,,MU27-41(2) #1,,,,,,,,,4.92646,0.692534961
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.1227,32.24404,62.8,Lake,,MU41-66B #1,,,,,,,,,32.24404,1.508449451
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.1905,18.33919,109,Lake,,MU41-56 #1,,,,,,,,,18.33919,1.26338015
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.141,20.07797,83.6,Lake,,MU41-19 #2,,,,,,,,,20.07797,1.302719801
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.2866,35.09176,116.2,Lake,,MU37-20 #7,,,,,,,,,35.09176,1.54520515
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.214,23.90223,107.6,Lake,,MU36-14 #1,,,,,,,,,23.90223,1.378438421
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.212,24.1924,106.4,Lake,,MU5-6,,,,,,,,,24.1924,1.383678955
Secret,,,Trinerved pulvinate, Trinerved pulvinate,0.236433333,40.72149,94.7,Lake,,MU29-15 #1,,,,,,,,,40.72149,1.60982366
Secret,,,Yellow leaf, Yellow leaf,0.2151,27.24647,102.8,Lake,,MU36-21 #1,,,,,,,,,27.24647,1.435310244
Secret,,,Yellow Leaf, Yellow Leaf,0.1126,5.29019,117.2,Lake,,MU37-22 #8,,,,,,,,,5.29019,0.72347127
Secret,,,Yellow leaf, Yellow leaf,0.08302,4.57712,98.2,Lake,,MU36-12 #13,,,,,,,,,4.57712,0.660592299
Secret,,,RASY, RASY,0.22265,88.165,67.4,Lake,,MU33-19 #10,,,,,,,,,88.165,1.945296212
Secret,,,RASY, RASY,0.17552,19.50528,100,Lake,,MU36-25 #15,,,,,,,,,19.50528,1.290152189
Allrott,Sapotaceae,Sideroxylon,salicites,Sideroxylon salicites,1.425,873.744,115.9,Bl?ttersandstein in Siliziklastika-Fazies,,10308,Leaf area removed 16.026,,,,,,,,,
Allrott,Sapotaceae,Sideroxylon,salicites,Sideroxylon salicites,0.669,268.262,102.1,Bl?ttersandstein in Siliziklastika-Fazies,,11753,,,,,,,,,,
Allrott,Sapotaceae,Sideroxylon,salicites,Sideroxylon salicites,0.808,297.141,113.4,Bl?ttersandstein in Siliziklastika-Fazies,,12033,,,,,,,,,,
Ofenkaule,Betulaceae,Carpinus,grandis,Carpinus grandis,0.998,656.666,98.4,vulkanische Tephra,,1478,,,,,,,,,,
Orsberg,Betulaceae,Alnus,gracilis,Alnus gracilis,0.596,992.241,56.7,Sapropelit- und Diatomit-Fazies,,814,,,,,,,,,,
